image_name,plate_id,real_text,paddle_text,paddle_conf,easy_text,easy_conf
80e02a518ffe4cb2_1.jpg,1,B81JKY,B81JKY,0.9812,RO,0.9892
3e2306f2cf4b2c67_1.jpg,1,1966YC62,YC62,0.9898,1966,0.9687
064a8def3049d040_1.jpg,1,5752FXX,5752FX,0.9936,6752,0.3398
a6e3b0b73220cd32_1.jpg,1,HF3461,HF3461,0.9987,HF,0.9996
185d5dfa193c4ced_1.jpg,1,303WVD,303WVD,0.9658,303WVD,0.8405
4c04b488ddc48225_1.jpg,1,6133792,133792,0.9604,6,0.9951
2fe1f00b77a110a0_1.jpg,1,MEV1226,MEV122,0.9969,MBEV1226,0.9037
11b155ab5b3331cf_1.jpg,1,CY110KS,CY110KS,0.9700,ICYL10KSE,0.2487
43b1b0028dd2db8d_1.jpg,1,BT63UYN,BT63UY,0.9915,BT63UYN,0.6011
1071b237587a698b_1.jpg,1,NHZ1002,NOHZ1002,0.9505,NE,0.3277
593e594137f374ab_1.jpg,1,GOOGLE,GOOGLE,0.9980,S,0.6341
1f34454c4c073e1b_1.jpg,1,WWJ,WWJ,0.9911,NON_DETECTION,0.0000
1f34454c4c073e1b_2.jpg,2,0U62HBD,OU62KBD,0.8183,0US2KBD,0.8826
76e14d05ee8acb6d_1.jpg,1,CN148RJ,CN148RJ,0.8917,CH,0.5234
9a4fe6361597f264_1.jpg,1,HK06YMX,HK06,0.9789,HKO6YMX,0.8996
182268e1f8c6525f_1.jpg,1,MPX9357,MPX9357,0.9819,MPX,0.9859
2bd26c63ebf598b7_1.jpg,1,BN090K,BO6ON8,0.5209,BNO9K,0.1948
3feecc5809a29627_1.jpg,1,MVU4688,MVU4688,0.9146,MU4688,0.7703
a72a8cda1bb31e34_1.jpg,1,RFH373,RFH373,0.9380,RFH373,0.1219
6c144e47161867c2_1.jpg,1,W326AVE,W326AVE,0.9449,0326AVB,0.2058
08481c03daf6f35d_1.jpg,1,B87GLA,GLA,0.9996,RO,0.9770
ae6724423f0d111a_1.jpg,1,75N5765G,75N5765G,0.9694,N5,0.2359
4ff8bebd6d6a0361_1.jpg,1,ELXD923,ELXD923,0.9494,ELXD923,0.2160
39c193bcc0c00f9e_1.jpg,1,CT5B876,CT5B876,0.9236,CU5,0.2637
7f9740e95a74f2b9_1.jpg,1,AWS167,AWS,0.9985,AWS,0.9731
5290f4027491d09b_1.jpg,1,27BN42,27BN42,0.8519,27BN42,0.7271
